Customer ID,Country,State,City,Zip Code,Latitude,Longitude,Population,Age,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Quarter_status,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
8532-UEFWH,United States,California,Huntington Beach,92649,33.721917,-118.043237,32304,61,Male,No,No,Yes,Yes,2,Yes,6,52,Offer B,Yes,49.51,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,25.75,1345.85,0,0,2574.52,3920.37,Q3,3,Stayed,No,0,21,4676,Not Applicable,Not Applicable
6296-DDOOR,United States,California,Laguna Beach,92651,33.570023,-117.773669,25206,19,Female,Yes,No,No,No,0,No,0,19,None,Yes,24.35,No,Yes,Cable,69,No,Yes,No,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,58.2,1045.25,0,0,462.65,1507.9,Q3,4,Stayed,No,0,73,4033,Not Applicable,Not Applicable
7951-VRDVK,United States,California,Laguna Hills,92653,33.606899,-117.717854,48273,26,Female,Yes,No,No,No,0,No,0,36,None,Yes,13.9,No,Yes,Cable,73,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,85.85,3003.55,0,0,500.4,3503.95,Q3,4,Stayed,No,0,64,4898,Not Applicable,Not Applicable
4815-YOSUK,United States,California,Aliso Viejo,92656,33.571259,-117.731917,41237,22,Male,Yes,No,Yes,Yes,2,Yes,9,72,None,Yes,41.18,Yes,Yes,Fiber Optic,52,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,104.9,7537.5,0,0,2964.96,10502.46,Q3,3,Stayed,No,0,35,4927,Not Applicable,Not Applicable
4365-MSDYN,United States,California,San Clemente,92672,33.429488,-117.609432,34946,38,Male,No,No,Yes,No,0,Yes,7,8,None,Yes,22.34,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.55,161.15,0,0,178.72,339.87,Q3,5,Stayed,No,0,31,4909,Not Applicable,Not Applicable
7036-TYDEC,United States,California,San Clemente,92673,33.4725,-117.584273,15297,44,Female,No,No,No,No,0,No,0,69,None,Yes,1.85,Yes,Yes,Fiber Optic,13,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,104,7028.5,0,0,127.65,7156.15,Q3,5,Stayed,No,0,63,5902,Not Applicable,Not Applicable
5802-ADBRC,United States,California,San Juan Capistrano,92675,33.521447,-117.602555,34321,57,Female,No,No,Yes,No,0,Yes,7,50,Offer B,Yes,20.79,Yes,Yes,Fiber Optic,7,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,104.4,5232.9,0,0,1039.5,6272.4,Q3,3,Stayed,No,0,26,6100,Not Applicable,Not Applicable
8076-FEZKJ,United States,California,Silverado,92676,33.782346,-117.635263,1859,58,Male,No,No,No,No,0,No,0,10,None,Yes,15.71,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.5,225.85,0,0,157.1,382.95,Q3,3,Stayed,No,0,80,5039,Not Applicable,Not Applicable
5197-YPYBZ,United States,California,Laguna Niguel,92677,33.529047,-117.701175,62103,39,Female,No,No,Yes,Yes,2,Yes,4,12,None,Yes,39.59,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.25,274.7,0,0,475.08,749.78,Q3,3,Stayed,No,0,49,2646,Not Applicable,Not Applicable
4312-GVYNH,United States,California,Westminster,92683,33.752591,-117.993661,88230,46,Female,No,No,Yes,No,0,Yes,8,70,None,No,0,No,Yes,Cable,26,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,49.85,3370.2,0,0,0,3370.2,Q3,3,Stayed,No,0,26,5460,Not Applicable,Not Applicable
0839-JTCUD,United States,California,Mission Viejo,92691,33.611945,-117.665867,46371,31,Female,No,No,Yes,No,0,Yes,9,66,None,Yes,36.36,Yes,Yes,Cable,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,89.9,5958.85,0,0,2399.76,8358.61,Q3,3,Stayed,No,0,20,4082,Not Applicable,Not Applicable
5494-WOZRZ,United States,California,Mission Viejo,92692,33.60693,-117.644253,46227,40,Female,No,No,Yes,No,0,No,0,71,None,Yes,38.22,No,Yes,DSL,23,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,82,5999.85,0,0,2713.62,8713.47,Q3,3,Stayed,No,0,72,5770,Not Applicable,Not Applicable
2234-EOFPT,United States,California,Santa Ana,92701,33.748478,-117.858918,58157,48,Male,No,No,Yes,No,0,Yes,2,72,None,Yes,29.8,No,Yes,DSL,14,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,79.35,5753.25,0,40,2145.6,7938.85,Q3,3,Stayed,No,0,55,4278,Not Applicable,Not Applicable
8619-IJNDK,United States,California,Santa Ana,92703,33.748635,-117.906125,70011,64,Female,No,No,Yes,No,0,Yes,10,71,None,Yes,4.71,No,Yes,DSL,29,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,64.05,4492.9,0,0,334.41,4827.31,Q3,4,Stayed,No,0,71,4374,Not Applicable,Not Applicable
8378-LKJAF,United States,California,Santa Ana,92704,33.719869,-117.907063,91188,34,Male,No,No,Yes,Yes,1,Yes,9,38,None,Yes,24.22,Yes,Yes,Fiber Optic,14,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,101.15,3956.7,0,0,920.36,4877.06,Q3,3,Stayed,No,0,34,3738,Not Applicable,Not Applicable
1153-GNOLC,United States,California,Santa Ana,92707,33.714829,-117.872941,62634,62,Male,No,No,No,No,0,No,0,33,None,No,0,No,Yes,DSL,30,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,39.1,1309,0,0,0,1309,Q3,4,Stayed,No,0,40,2855,Not Applicable,Not Applicable
3298-QEICA,United States,California,Fountain Valley,92708,33.712036,-117.950113,54548,27,Female,Yes,No,Yes,No,0,Yes,10,23,None,No,0,No,Yes,DSL,42,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,34.6,813.45,0,0,0,813.45,Q3,4,Stayed,No,0,73,4445,Not Applicable,Not Applicable
0788-DXBFY,United States,California,Tustin,92780,33.735802,-117.818805,55062,54,Male,No,No,Yes,No,0,Yes,3,58,Offer B,Yes,27.93,No,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,19.55,1108.8,0,0,1619.94,2728.74,Q3,3,Stayed,No,0,72,4801,Not Applicable,Not Applicable
3496-LFSZU,United States,California,Anaheim,92801,33.844983,-117.952151,60553,40,Male,No,No,Yes,No,0,Yes,2,4,None,Yes,28.47,No,Yes,Fiber Optic,5,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,70.5,294.2,0,10,113.88,418.08,Q3,5,Stayed,No,0,68,2896,Not Applicable,Not Applicable
5242-UOWHD,United States,California,Anaheim,92802,33.807864,-117.923782,45086,24,Male,Yes,No,Yes,Yes,2,Yes,3,45,Offer B,Yes,39.03,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,929.2,0,0,1756.35,2685.55,Q3,3,Stayed,No,0,62,4210,Not Applicable,Not Applicable
6479-SZPLM,United States,California,Anaheim,92805,33.830209,-117.906099,68802,26,Male,Yes,No,Yes,Yes,2,Yes,2,36,None,Yes,32.3,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.45,754.5,0,0,1162.8,1917.3,Q3,5,Stayed,No,0,39,5745,Not Applicable,Not Applicable
8097-VBQTZ,United States,California,Anaheim,92806,33.83796,-117.870494,34398,61,Male,No,No,No,No,0,No,0,54,Offer B,Yes,27.62,No,Yes,Cable,24,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,69.9,3883.3,0,0,1491.48,5374.78,Q3,4,Stayed,No,0,65,6092,Not Applicable,Not Applicable
4500-HKANN,United States,California,Anaheim,92807,33.848733,-117.788357,36301,33,Male,No,No,Yes,No,0,Yes,6,23,None,Yes,13.79,Yes,Yes,Cable,17,No,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,59.7,1414.2,0,0,317.17,1731.37,Q3,5,Stayed,No,0,49,3464,Not Applicable,Not Applicable
9917-KWRBE,United States,California,Anaheim,92808,33.850452,-117.726668,19629,28,Female,Yes,No,Yes,No,0,Yes,8,41,Offer B,Yes,18.84,Yes,Yes,Cable,26,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,78.35,3211.2,0,0,772.44,3983.64,Q3,3,Stayed,No,0,44,2894,Not Applicable,Not Applicable
2212-LYASK,United States,California,Brea,92823,33.924143,-117.79387,1408,25,Male,Yes,No,Yes,No,0,Yes,3,27,None,No,0,No,Yes,DSL,27,No,Yes,Yes,No,No,Yes,Yes,No,One Year,Yes,Credit Card,45.85,1246.4,0,30,0,1276.4,Q3,4,Stayed,No,0,49,2068,Not Applicable,Not Applicable
1393-IMKZG,United States,California,Fullerton,92831,33.879983,-117.895482,34592,50,Female,No,No,No,No,0,No,0,1,None,Yes,2.7,No,Yes,Fiber Optic,14,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,95.85,0,0,2.7,98.55,Q3,4,Joined,No,0,23,3270,Not Applicable,Not Applicable
8069-RHUXK,United States,California,Fullerton,92832,33.868316,-117.929029,24502,55,Female,No,No,Yes,No,0,Yes,5,67,None,No,0,No,Yes,Cable,30,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,35.7,2545.7,0,0,0,2545.7,Q3,3,Stayed,No,0,25,5655,Not Applicable,Not Applicable
2908-WGAXL,United States,California,Fullerton,92835,33.902211,-117.914922,21157,40,Female,No,No,Yes,Yes,2,Yes,9,56,None,Yes,29.06,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.95,1468.9,0,0,1627.36,3096.26,Q3,5,Stayed,No,0,76,5243,Not Applicable,Not Applicable
3378-AJRAO,United States,California,Garden Grove,92840,33.787165,-117.931889,50641,44,Male,No,No,Yes,No,0,Yes,7,44,None,Yes,32.22,Yes,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,24.85,1013.6,0,0,1417.68,2431.28,Q3,3,Stayed,No,0,58,5331,Not Applicable,Not Applicable
6050-FFXES,United States,California,Garden Grove,92844,33.766476,-117.969795,23481,51,Female,No,No,Yes,No,0,Yes,3,69,None,Yes,14.69,Yes,Yes,Fiber Optic,6,No,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,105.35,7240.65,0,50,1013.61,8304.26,Q3,5,Stayed,No,0,34,5268,Not Applicable,Not Applicable
0362-RAOQO,United States,California,Norco,92860,33.925833,-117.559639,22443,48,Female,No,No,No,No,0,No,0,40,None,Yes,26.03,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.65,830.25,0,0,1041.2,1871.45,Q3,4,Stayed,No,0,75,3878,Not Applicable,Not Applicable
9554-DFKIC,United States,California,Villa Park,92861,33.817473,-117.810462,5935,50,Male,No,No,Yes,Yes,2,Yes,6,30,None,Yes,12.49,Yes,Yes,DSL,19,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.45,1588.7,0,0,374.7,1963.4,Q3,4,Stayed,No,0,38,2613,Not Applicable,Not Applicable
5527-ACHSO,United States,California,Orange,92865,33.828779,-117.848299,18058,38,Female,No,No,No,No,0,No,0,11,None,Yes,47.61,No,Yes,DSL,12,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.5,829.3,0,0,523.71,1353.01,Q3,3,Stayed,No,0,75,5541,Not Applicable,Not Applicable
0829-DDVLK,United States,California,Orange,92866,33.784597,-117.844535,15396,58,Female,No,No,No,No,0,No,0,15,None,Yes,9.74,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.1,302.45,0,0,146.1,448.55,Q3,5,Stayed,No,0,71,4359,Not Applicable,Not Applicable
1399-UBQIU,United States,California,Orange,92867,33.81859,-117.821288,40915,35,Male,No,No,No,No,0,No,0,11,None,Yes,16.14,No,Yes,DSL,8,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.35,712.25,0,0,177.54,889.79,Q3,3,Stayed,No,0,47,2288,Not Applicable,Not Applicable
1813-JLKWR,United States,California,Orange,92868,33.787796,-117.875928,23172,47,Female,No,No,Yes,No,0,Yes,7,64,None,Yes,23.25,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.8,1336.65,0,0,1488,2824.65,Q3,5,Stayed,No,0,31,5384,Not Applicable,Not Applicable
9537-VHDTA,United States,California,Corona,92879,33.893823,-117.531446,44875,42,Female,No,No,No,Yes,3,No,0,1,None,Yes,2.98,No,Yes,Cable,26,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.2,51.2,0,0,2.98,54.18,Q3,3,Joined,No,0,51,3699,Not Applicable,Not Applicable
4957-TIALW,United States,California,Corona,92880,33.918043,-117.617809,16998,26,Female,Yes,No,No,No,0,No,0,15,Offer D,Yes,20.11,No,Yes,Cable,73,Yes,Yes,Yes,Yes,No,No,Yes,Yes,One Year,No,Credit Card,65.6,1010,0,0,301.65,1311.65,Q3,3,Stayed,No,0,28,2976,Not Applicable,Not Applicable
2054-PJOCK,United States,California,Corona,92881,33.833686,-117.513063,21911,32,Female,No,No,No,No,0,No,0,60,None,Yes,16.11,Yes,Yes,Cable,18,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.55,4847.05,0,0,966.6,5813.65,Q3,5,Stayed,No,0,52,4159,Not Applicable,Not Applicable
9150-HEPMB,United States,California,Corona,92882,33.819385,-117.600213,60294,57,Male,No,No,No,No,0,No,0,56,None,Yes,21.61,No,Yes,Cable,27,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,52.7,3019.7,0,0,1210.16,4229.86,Q3,3,Stayed,No,0,63,4753,Not Applicable,Not Applicable
9030-QGZNL,United States,California,Corona,92883,33.762351,-117.488725,13188,31,Female,No,No,No,No,0,No,0,8,None,Yes,11.46,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.85,161.65,0,0,91.68,253.33,Q3,5,Stayed,No,0,23,4249,Not Applicable,Not Applicable
3126-WQMGH,United States,California,Yorba Linda,92887,33.884073,-117.732197,20893,19,Female,Yes,No,Yes,No,0,Yes,6,49,None,Yes,28.42,Yes,Yes,DSL,41,No,No,No,No,No,No,Yes,No,Month-to-Month,Yes,Credit Card,52.15,2583.75,0,50,1392.58,4026.33,Q3,4,Stayed,No,0,40,5224,Not Applicable,Not Applicable
7176-WRTNX,United States,California,Ventura,93004,34.278697,-119.167798,27381,51,Male,No,No,No,No,0,No,0,70,Offer A,Yes,14.63,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,114.95,7711.25,0,0,1024.1,8735.35,Q3,3,Stayed,No,0,26,4511,Not Applicable,Not Applicable
9239-GZHZE,United States,California,Carpinteria,93013,34.441398,-119.513163,17409,25,Female,Yes,No,Yes,No,0,Yes,6,72,Offer A,Yes,24.85,Yes,Yes,Fiber Optic,47,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,113.65,8124.2,0,0,1789.2,9913.4,Q3,3,Stayed,No,0,79,6469,Not Applicable,Not Applicable
7205-BAIAD,United States,California,Fillmore,93015,34.408161,-118.865111,16013,42,Female,No,No,No,No,0,No,0,40,None,Yes,22.89,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.6,827.3,0,0,915.6,1742.9,Q3,3,Stayed,No,0,27,3091,Not Applicable,Not Applicable
8064-RAVOH,United States,California,Oxnard,93030,34.223244,-119.18012,79736,44,Male,No,No,No,Yes,3,No,0,1,Offer E,Yes,42.55,No,Yes,DSL,25,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,49.85,0,0,42.55,92.4,Q3,4,Joined,No,0,49,5323,Not Applicable,Not Applicable
0219-QAERP,United States,California,Oxnard,93033,34.156629,-119.117218,77791,33,Male,No,No,Yes,No,0,Yes,2,30,None,Yes,9.81,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.8,576.65,0,0,294.3,870.95,Q3,5,Stayed,No,0,74,4006,Not Applicable,Not Applicable
8963-JLGJT,United States,California,Santa Barbara,93105,34.037342,-119.80079,25771,20,Male,Yes,No,No,Yes,1,No,0,3,Offer E,Yes,33.28,No,Yes,Cable,69,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.9,157.55,0,0,99.84,257.39,Q3,4,Joined,No,0,36,4648,Not Applicable,Not Applicable
2135-DQWAQ,United States,California,Santa Barbara,93111,34.460197,-119.802602,16477,37,Female,No,No,No,No,0,No,0,5,Offer E,Yes,45.74,No,Yes,Fiber Optic,30,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,85.3,420.45,0,10,228.7,659.15,Q3,4,Stayed,No,0,67,2689,Not Applicable,Not Applicable
4056-QHXHZ,United States,California,Goleta,93117,34.489983,-120.091246,49975,49,Female,No,No,Yes,Yes,2,Yes,6,72,Offer A,Yes,2.71,Yes,Yes,Fiber Optic,20,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,107.45,7576.7,0,0,195.12,7771.82,Q3,4,Stayed,No,0,28,5246,Not Applicable,Not Applicable
7401-JIXNM,United States,California,Arvin,93203,35.116307,-118.817644,16206,27,Female,Yes,No,Yes,No,0,Yes,5,54,None,Yes,29.66,Yes,Yes,Cable,76,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,91.3,4965,0,0,1601.64,6566.64,Q3,3,Stayed,No,0,27,5907,Not Applicable,Not Applicable
9339-FIIJL,United States,California,Avenal,93204,35.916943,-120.129921,14697,57,Male,No,No,Yes,No,0,Yes,2,72,Offer A,Yes,10.97,Yes,Yes,DSL,30,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,85.95,6151.9,0,0,789.84,6941.74,Q3,4,Stayed,No,0,62,6450,Not Applicable,Not Applicable
6670-MFRPK,United States,California,Coalinga,93210,36.186867,-120.387793,18036,53,Male,No,No,Yes,Yes,1,Yes,5,69,Offer A,Yes,21.56,Yes,Yes,Fiber Optic,17,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Credit Card,79.2,5420.65,0,0,1487.64,6908.29,Q3,4,Stayed,No,0,63,4072,Not Applicable,Not Applicable
6177-PEVRA,United States,California,Corcoran,93212,36.04533,-119.532424,23506,58,Female,No,No,No,No,0,No,0,48,None,Yes,13.03,No,Yes,DSL,5,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Credit Card,55.5,2627.35,0,0,625.44,3252.79,Q3,4,Stayed,No,0,48,4975,Not Applicable,Not Applicable
4813-HQMGZ,United States,California,Ducor,93218,35.846067,-119.004073,823,54,Female,No,No,Yes,No,0,Yes,4,8,Offer E,Yes,9.88,Yes,Yes,Fiber Optic,4,No,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.25,743.75,0,0,79.04,822.79,Q3,3,Stayed,No,0,76,4969,Not Applicable,Not Applicable
7579-KKLOE,United States,California,Earlimart,93219,35.858054,-119.305858,9318,59,Male,No,No,Yes,No,0,Yes,7,71,Offer A,Yes,46.53,Yes,Yes,DSL,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,91.25,6589.6,0,0,3303.63,9893.23,Q3,3,Stayed,No,0,30,5529,Not Applicable,Not Applicable
8402-EIVQS,United States,California,Frazier Park,93222,34.907911,-119.234281,1526,40,Male,No,No,Yes,No,0,Yes,8,67,Offer A,Yes,31.41,No,Yes,Fiber Optic,23,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,100.9,6733.15,0,0,2104.47,8837.62,Q3,3,Stayed,No,0,31,4078,Not Applicable,Not Applicable
4947-DSMXK,United States,California,Farmersville,93223,36.29878,-119.201028,8644,28,Male,Yes,No,Yes,Yes,2,Yes,9,34,None,Yes,42.74,Yes,Yes,Fiber Optic,52,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.7,3410,0,0,1453.16,4863.16,Q3,3,Stayed,No,0,39,5789,Not Applicable,Not Applicable
7245-NIIWQ,United States,California,Fellows,93224,35.215731,-119.57013,626,53,Female,No,No,No,No,0,No,0,3,Offer E,Yes,34.76,No,Yes,Fiber Optic,21,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,199.85,0,0,104.28,304.13,Q3,5,Joined,No,0,40,4764,Not Applicable,Not Applicable
0002-ORFBO,United States,California,Frazier Park,93225,34.827662,-118.999073,4498,37,Female,No,No,Yes,No,0,Yes,2,9,None,Yes,42.39,No,Yes,Cable,16,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,65.6,593.3,0,0,381.51,974.81,Q3,3,Stayed,No,0,65,2205,Not Applicable,Not Applicable
3324-OIRTO,United States,California,Glennville,93226,35.735694,-118.738483,296,23,Male,Yes,No,Yes,Yes,3,Yes,1,71,Offer A,Yes,14.14,No,Yes,Fiber Optic,59,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.65,7288.4,0,0,1003.94,8292.34,Q3,4,Stayed,No,0,74,6101,Not Applicable,Not Applicable
5414-OFQCB,United States,California,Hanford,93230,36.29223,-119.622676,53204,34,Male,No,No,No,No,0,No,0,57,None,Yes,30.77,Yes,Yes,Fiber Optic,10,No,No,No,Yes,Yes,No,No,No,Two Year,Yes,Credit Card,90.45,5229.8,0,70,1753.89,7053.69,Q3,5,Stayed,No,0,24,5076,Not Applicable,Not Applicable
4967-WPNCF,United States,California,Huron,93234,36.217864,-120.080117,6918,36,Male,No,No,No,No,0,No,0,72,Offer A,No,0,No,Yes,Cable,14,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,63.7,4464.8,0,0,0,4464.8,Q3,3,Stayed,No,0,46,4921,Not Applicable,Not Applicable
8499-BRXTD,United States,California,Kernville,93238,35.852892,-118.397782,1873,28,Male,Yes,No,No,No,0,No,0,18,Offer D,Yes,38.73,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.1,401.85,0,0,697.14,1098.99,Q3,5,Stayed,No,0,57,5586,Not Applicable,Not Applicable
9154-QDGTH,United States,California,Kettleman City,93239,35.996923,-120.000951,1809,20,Male,Yes,No,Yes,Yes,2,No,0,43,None,Yes,22.83,Yes,Yes,Fiber Optic,47,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,104.3,4451.85,0,0,981.69,5433.54,Q3,5,Stayed,No,0,60,3927,Not Applicable,Not Applicable
8197-BFWVU,United States,California,Lake Isabella,93240,35.607875,-118.466318,5564,62,Female,No,No,Yes,No,0,Yes,2,72,Offer A,Yes,1.72,Yes,Yes,Cable,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,93.25,6688.95,0,0,123.84,6812.79,Q3,3,Stayed,No,0,28,5197,Not Applicable,Not Applicable
2577-GVSIL,United States,California,Lamont,93241,35.245035,-118.905553,15364,61,Male,No,No,Yes,No,0,Yes,10,35,None,Yes,13.39,Yes,Yes,DSL,20,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,73.45,2661.1,0,0,468.65,3129.75,Q3,4,Stayed,No,0,66,4719,Not Applicable,Not Applicable
9367-OIUXP,United States,California,Laton,93242,36.444232,-119.718285,2900,28,Male,Yes,No,No,No,0,No,0,4,None,Yes,45.37,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7,73.05,0,0,181.48,254.53,Q3,5,Stayed,No,0,76,4676,Not Applicable,Not Applicable
6770-UAYGJ,United States,California,Lebec,93243,34.845861,-118.885163,1247,23,Female,Yes,No,Yes,Yes,2,Yes,8,49,None,Yes,33.65,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.25,1211.65,0,0,1648.85,2860.5,Q3,3,Stayed,No,0,35,5616,Not Applicable,Not Applicable
6463-HHXJR,United States,California,Lemon Cove,93244,36.462671,-118.997291,293,61,Female,No,No,Yes,Yes,2,Yes,5,71,Offer A,Yes,36.5,Yes,Yes,Fiber Optic,19,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,100.5,7030.65,0,0,2591.5,9622.15,Q3,4,Stayed,No,0,41,4080,Not Applicable,Not Applicable
7928-VJYAB,United States,California,Lemoore,93245,36.303666,-119.825657,30419,44,Male,No,No,Yes,Yes,1,Yes,9,11,Offer D,Yes,38.48,No,Yes,Fiber Optic,19,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.6,1020.2,0,0,423.28,1443.48,Q3,5,Stayed,No,0,65,2004,Not Applicable,Not Applicable
1187-WILMM,United States,California,Lindsay,93247,36.205465,-119.085807,15508,39,Male,No,No,Yes,No,0,Yes,6,63,None,Yes,44.55,Yes,Yes,DSL,29,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,89.4,5597.65,0,0,2806.65,8404.3,Q3,3,Stayed,No,0,80,5004,Not Applicable,Not Applicable
1306-RPWXZ,United States,California,Mc Farland,93250,35.666886,-119.186717,10781,60,Female,No,No,No,Yes,3,No,0,49,None,Yes,31.7,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45,1024.65,0,0,1553.3,2577.95,Q3,4,Stayed,No,0,20,4784,Not Applicable,Not Applicable
3097-PYWXL,United States,California,New Cuyama,93254,34.956577,-119.750142,798,30,Female,No,No,Yes,Yes,2,Yes,1,4,None,Yes,28.55,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.95,82.9,0,0,114.2,197.1,Q3,4,Stayed,No,0,26,2951,Not Applicable,Not Applicable
2266-SJNAT,United States,California,Temecula,92592,33.507255,-117.029473,46171,21,Female,Yes,No,Yes,No,0,Yes,2,72,Offer A,Yes,11.85,Yes,Yes,Fiber Optic,82,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,109.15,7789.6,0,0,853.2,8642.8,Q3,4,Stayed,No,0,46,4807,Not Applicable,Not Applicable
